Participant ID,dataset,persona_cluster,fear_index,PRI_Score,cosine_similarity,economic_job_loss_fear,surveillance_control_fear,social_isolation_fear,safety_security_fear,cultural_values_fear,technology_dependence_fear,response_length_norm
b2054100-ab3d-45ca-b21c-46a71c78066c,GD3,3,0.06796769351743989,0.42895797141866915,0.7,0.0,0.0,0.19597512004671847,0.2118310410579209,0.0,0.0,0.12241958713394142
cd95619c-e50c-4c2e-b04f-738e5896788b,GD3,1,0.020879382808256134,0.16734904506084602,0.7,0.1252762968495368,0.0,0.0,0.0,0.0,0.0,0.056649063850216036
45f661e2-2601-4b2a-a784-5d6a2e8a7cdf,GD3,2,0.02782761287378592,0.2648258907024751,0.7,0.16696567724271552,0.0,0.0,0.0,0.0,0.0,0.15218434949591936
93dfb55d-4525-4a4a-bff1-d1a32a6af6a3,GD3,1,0.0,0.07665767882505915,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09073451752280365
3de502fa-9826-4175-ab49-cd1042b0c003,GD3,1,0.0,0.07812416841400892,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09265482477196352
1f4035e3-3c8f-4eb5-b3a8-8a2cb779313f,GD3,1,0.018310204811135163,0.16751935964735504,0.7,0.0,0.0,0.0,0.0,0.10986122886681098,0.0,0.07345175228036485
331a8a62-3be7-4047-8014-938426c66136,GD3,2,0.04839487669786376,0.2938714717779539,0.7,0.0,0.0,0.29036926018718257,0.0,0.0,0.0,0.08401344215074412
82ad346c-230f-440f-9959-301c824cfa5c,GD3,2,0.037731932530581526,0.2542849570236473,0.7,0.0,0.0,0.22639159518348917,0.0,0.0,0.0,0.07681228996639462
6b7e4a09-6bbe-48ce-82e3-6e82f6a6faf5,GD3,4,0.08382532043125605,0.42998951969669164,0.7,0.0,0.0,0.25147596129376815,0.0,0.25147596129376815,0.0,0.048487758041286605
dcfb7258-bb5c-47ff-87d6-f45d9f9020d9,GD3,2,0.03414273838525661,0.24966809110314367,0.7,0.0,0.0,0.20485643031153966,0.0,0.0,0.0,0.08929428708593375
fccc3e22-7649-47c5-a121-0b2030e8d3c1,GD3,1,0.0,0.038670234990892914,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.043686989918386945
941b3c01-faf8-4aa6-8a6e-4dcf31129459,GD3,1,0.0,0.049922015835309905,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.057129140662506
d5d243e4-6fcb-419f-b0c8-51cb52a177d5,GD3,2,0.05512441506665747,0.2862997053028211,0.7,0.0,0.0,0.3307464903999448,0.0,0.0,0.0,0.04752760441670667
e60787ea-9434-4aef-8815-66aca89d0c96,GD3,1,0.0,0.027944631803652614,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.031204992798847815
462414f9-aa0b-4572-92b1-d52e25683c67,GD3,2,0.0412329596542635,0.25299907726743626,0.7,0.0,0.0,0.247397757925581,0.0,0.0,0.0,0.05808929428708593
49d9a8e0-8487-4b4c-a4e7-91664941a6ac,GD3,2,0.03996492121330618,0.25496017716594,0.7,0.0,0.0,0.23978952727983707,0.0,0.0,0.0,0.06673067690830532
d4903815-831f-45fe-9c6a-7029045d504d,GD3,4,0.04595064400466212,0.33047695440597896,0.7,0.07972874398125422,0.0,0.0,0.0,0.19597512004671847,0.0,0.11089774363898224
09f4b739-d358-41bb-97e9-085ae5049343,GD3,1,0.0,0.08571308149039493,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1027364378300528
49d6b293-e3ca-4eb6-87f3-80870e66c59f,GD3,1,0.017466142597489246,0.1617594273727704,0.7,0.0,0.0,0.10479685558493548,0.0,0.0,0.0,0.071531445031205
1dcf442f-6543-462c-a9c7-457d73c07a97,GD3,1,0.02215226578799903,0.16747427073740753,0.7,0.0,0.0,0.1329135947279942,0.0,0.0,0.0,0.04896783485357657
f87b44ef-19fa-4fdc-b9b4-9379c9054512,GD3,2,0.04274915595769228,0.2636985437569331,0.7,0.0,0.0,0.2564949357461537,0.0,0.0,0.0,0.0657705232837254
662ef604-9f5d-44aa-aa48-3f7dd26aa01f,GD3,1,0.0,0.04191692503830199,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04752760441670667
000ccdf0-8943-4682-aca8-cad7922c538b,GD3,1,0.0,0.05854132758851136,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06769083053288526
cf9f9fa2-5700-41b8-8c2c-ee900e54f07b,GD3,1,0.0,0.04633954874805122,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.052808449351896304
486465a1-a506-4d4b-b8d3-3d44c45c81c3,GD3,0,0.04684845977569863,0.25753374945859386,0.7,0.0,0.0,0.0,0.0,0.0,0.2810907586541918,0.039846375420067214
e8d0b5c1-34f0-4b8c-949d-8febed80187c,GD3,1,0.0,0.022483381980527135,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.024963994239078253
07cf698b-1ae6-4ac6-bd05-8ea1674d77f7,GD3,1,0.011228818245047395,0.17169363563420492,0.7,0.06737290947028438,0.0,0.0,0.0,0.0,0.0,0.1315410465674508
fea20601-f6df-47cf-b631-672c98192aad,GD3,1,0.0,0.08067439609513383,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09601536245799328
2bf27e1c-02df-41b2-8dcd-374441db7e04,GD3,1,0.0,0.04353073780513062,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04944791166586654
69436f2e-0fe6-4ae5-9771-a51ed25ebb73,GD3,1,0.0,0.12579074137183122,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.16082573211713874
e1f9703b-212a-4473-bbcd-7d6132dfda62,GD3,1,0.0,0.049922015835309905,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.057129140662506
2c9ffd57-4980-4a41-a9f0-332a553686e8,GD3,2,0.03454121453939571,0.2518694765962435,0.7,0.0,0.0,0.20724728723637426,0.0,0.0,0.0,0.09025444071051368
fd28e862-f236-4a16-9afd-3c783bef978e,GD3,2,0.04975040432135865,0.37383831753861935,0.7,0.10726368022648491,0.0,0.19123874570166696,0.0,0.0,0.0,0.15122419587133942
564d5eb8-1fd8-4356-8b7b-0e3de7036012,GD3,2,0.03454121453939571,0.2518694765962435,0.7,0.0,0.0,0.20724728723637426,0.0,0.0,0.0,0.09025444071051368
582f18cf-6e9e-4d77-9296-3773d59b7b41,GD3,2,0.052068120802262884,0.28390362450802425,0.7,0.0,0.0,0.3124087248135773,0.0,0.0,0.0,0.055208833413346134
9056b327-9748-4c32-a267-33c08713dc3d,GD3,1,0.0,0.0459394898478648,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05232837253960634
7079e349-7ae7-4eef-8382-40b8d9087eaa,GD3,2,0.032318069733081885,0.26102091322034465,0.7,0.0,0.0,0.19390841839849132,0.0,0.0,0.0,0.11665866538646183
06ba4f19-61bf-488a-be50-53ee1815933b,GD3,2,0.03198287488872508,0.25076370061505393,0.7,0.19189724933235047,0.0,0.0,0.0,0.0,0.0,0.10321651464234277
41a8cd22-6fdf-479d-bdd8-cfee66f1f8d8,GD3,1,0.0,0.04873147841923105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0556889102256361
580020ec-d3c2-40df-be8d-1aa52b9c8c54,GD3,2,0.07001359286939923,0.37893400480310285,0.7,0.2871679624884012,0.0,0.1329135947279942,0.0,0.0,0.0,0.05184829572731637
2f8f066e-488f-47fb-a73f-851982a1bd01,GD3,1,0.021494458757180313,0.16466579080025978,0.7,0.12896675254308188,0.0,0.0,0.0,0.0,0.0,0.04944791166586654
62711271-8853-40e2-a967-6848d67d63c1,GD3,2,0.03266252000778641,0.25859481189365613,0.7,0.0,0.0,0.19597512004671847,0.0,0.0,0.0,0.11089774363898224
f9406062-35ca-4fbc-b0a4-606210bc7904,GD3,1,0.017466142597489246,0.1588103725460518,0.7,0.0,0.0,0.0,0.0,0.0,0.10479685558493548,0.06769083053288526
275db9c7-e84b-47ca-8c3a-b1d331d2d267,GD3,0,0.0734565696984264,0.42761423740523596,0.7,0.0,0.0,0.22847804683605394,0.0,0.0,0.21226137135450446,0.09121459433509362
cbc80ad4-2d19-4424-a78e-27fc81f0998f,GD3,2,0.04337816142407306,0.2605150199982054,0.7,0.0,0.0,0.2602689685444384,0.0,0.0,0.0,0.0585693710993759
8ef953cc-1c59-4cf7-92a4-d546250acd18,GD3,1,0.0,0.039890716003754344,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04512722035525684
f3e34267-f875-470e-bf9f-ac4972dfe0e3,GD3,3,0.04590058857240056,0.2545952780155988,0.7,0.0,0.0,0.0,0.2754035314344033,0.0,0.0,0.039846375420067214
9d6c261f-a053-4e16-b4c9-e33aacfc9df9,GD3,2,0.03269430843372421,0.3258630859746496,0.7,0.0,0.0,0.19616585060234523,0.0,0.0,0.0,0.23379740758521364
86e421ec-f250-4d46-a7a7-97cee12a189e,GD3,0,0.03266252000778641,0.2528099680153182,0.7,0.0,0.0,0.0,0.0,0.0,0.19597512004671847,0.10225636101776284
8a4e225f-597a-41d4-89f4-3be68f8d1327,GD3,2,0.038256943391923884,0.25377291366432475,0.7,0.0,0.0,0.2295416603515433,0.0,0.0,0.0,0.07345175228036485
46c5d106-648b-48de-948d-339bff1baa15,GD3,2,0.03495235197965395,0.25543218953714064,0.7,0.0,0.0,0.2097141118779237,0.0,0.0,0.0,0.09313490158425348
d3a5ddbf-708a-44e6-9fe5-b5892650f770,GD3,2,0.04590058857240056,0.26181315861357374,0.7,0.0,0.0,0.2754035314344033,0.0,0.0,0.0,0.04944791166586654
267d35ac-324b-430a-b2b6-5b6231e6d162,GD3,2,0.05139063089955161,0.26317395598171517,0.7,0.0,0.0,0.30834378539730967,0.0,0.0,0.0,0.029764762361977917
95d1d4d4-6f56-4338-bc73-9afdd5917e22,GD3,2,0.052068120802262884,0.2890483813194942,0.7,0.0,0.0,0.3124087248135773,0.0,0.0,0.0,0.06240998559769563
2d45fe1e-b751-44ce-be41-9cef434ed76c,GD3,1,0.0,0.10067073660104917,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.12337974075852136
df875e39-e3ed-407d-8e14-6590bbf1035c,GD3,1,0.0,0.05071369240885498,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05808929428708593
34655636-ed63-49b7-9a01-49a13ceb4e72,GD3,0,0.037731932530581526,0.2515304553019893,0.7,0.0,0.0,0.0,0.0,0.0,0.22639159518348917,0.0729716754680749
582def79-6d29-4072-8792-65d3f1c242dc,GD3,2,0.03301669114777639,0.24894919874493507,0.7,0.0,0.0,0.19810014688665833,0.0,0.0,0.0,0.09457513202112337
df2843a1-0e5b-4f5c-852e-139c7c33877e,GD3,2,0.03537689522575074,0.25637383282918397,0.7,0.0,0.0,0.21226137135450446,0.0,0.0,0.0,0.09217474795967355
be1f2d84-3a8a-4569-ba03-1c83bdb4dc51,GD3,2,0.03414273838525661,0.2546499592421679,0.7,0.0,0.0,0.20485643031153966,0.0,0.0,0.0,0.09649543927028324
09a654e6-90a7-48d6-b164-0efb0ed7895e,GD3,2,0.05935142564827248,0.3571839646516769,0.7,0.0,0.0,0.24350742760401248,0.0,0.1126011262856224,0.0,0.071531445031205
061b8bd6-4b1b-4cc9-ba8f-8ec8af2e2efa,GD3,2,0.0393717387949278,0.24865549943995713,0.7,0.0,0.0,0.2362304327695668,0.0,0.0,0.0,0.060969755160825735
d0ec6b3d-dea2-4a37-9894-de7a94d71741,GD3,2,0.038256943391923884,0.2513477072080294,0.7,0.0,0.0,0.2295416603515433,0.0,0.0,0.0,0.0700912145943351
c846b296-2848-47be-be7c-900aedecb4d2,GD3,1,0.0,0.05698881273315536,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0657705232837254
1fec7347-0cd6-41b5-be91-55f37f89a956,GD3,2,0.04565234646953736,0.2935282811735742,0.7,0.0,0.0,0.2739140788172241,0.0,0.0,0.0,0.09553528564570331
748ce664-fa73-4df5-99f3-12cafa2cdc98,GD3,4,0.07774015326101269,0.486915430578292,0.7,0.0,0.0,0.203688192726104,0.0,0.18803128665695001,0.07472144018302211,0.1257801248199712
824c1588-a543-41d4-85ac-7f3993a98979,GD3,2,0.051311584366960344,0.37760459993758905,0.7,0.0,0.0,0.25147596129376815,0.0,0.0,0.056393544907993906,0.171387421987518
1f67044d-461a-49ba-befe-9fa1aca5b5c3,GD3,1,0.0,0.08713753602662662,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.10465674507921267
111f5b06-1d3c-4e6f-8518-750bb3691b7c,GD3,1,0.0,0.040702389990551896,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.046087373979836775
349e968c-d6fa-4533-bfe2-c4bfe66375f2,GD3,4,0.08056927211551407,0.4435742771115506,0.7,0.0,0.0,0.25702403750959524,0.0,0.22639159518348917,0.0,0.08257321171387422
4a2fd9b7-f0c3-4e3a-87dc-f69df567d037,GD3,1,0.0,0.05737755345110248,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06625060009601537
ce323bfd-7753-465c-8009-3566a84ca875,GD3,1,0.0,0.038262617169715935,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04320691310609698
eac528e7-fb35-4154-9f7e-15bdec9699fa,GD3,2,0.054301608967024705,0.2713964673024566,0.7,0.0,0.0,0.3258096538021482,0.0,0.0,0.0,0.030244839174267884
0612102c-65c2-4d29-b5bb-35220335e54a,GD3,1,0.0,0.06354178054585935,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07393182909265482
c6ef6478-4df0-4569-b134-580d05249d7e,GD3,2,0.03880301066971682,0.2581261378439575,0.7,0.0,0.0,0.23281806401830094,0.0,0.0,0.0,0.07681228996639462
2bbf7d67-1423-4513-b266-31b622a2a63c,GD3,2,0.05526415509198906,0.38888783391137893,0.7,0.0,0.0,0.2694161088941543,0.0,0.06216882165778004,0.0,0.1670667306769083
71acfa36-3edc-40a4-83a3-dae95211b8bb,GD3,4,0.05183892760488324,0.30400583162448336,0.7,0.0,0.0,0.0,0.0,0.31103356562929946,0.0,0.08497359577532405
64199dc4-54e7-45ff-9d9b-6e85792d5f24,GD3,1,0.0,0.052685815995077274,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06048967834853577
8d6515d8-442c-4817-b496-2eaeb7e14c5d,GD3,1,0.017877280037747485,0.15719387907430518,0.7,0.0,0.0,0.10726368022648491,0.0,0.0,0.0,0.0628900624099856
a5572e44-c62f-47c2-920a-39bb133cd5f4,GD3,1,0.0,0.0631595929406654,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07345175228036485
edd0a047-d6c3-47bd-b680-b9a47cb081a4,GD3,1,0.016347154216862104,0.16253693217361156,0.7,0.0,0.0,0.09808292530117263,0.0,0.0,0.0,0.0801728276524244
48b4e6b3-4ee0-49f1-b5d6-30b43d4529a7,GD3,1,0.0,0.02543213616347702,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.028324531925108018
f41e3c7c-b983-403b-8b0d-7ec363522605,GD3,2,0.0655304272120721,0.29864976265723153,0.7,0.0,0.0,0.39318256327243256,0.0,0.0,0.0,0.03264522323571772
91588419-838d-4290-bfeb-572cc252635f,GD3,2,0.0263030894821666,0.17379446616404381,0.7,0.1578185368929996,0.0,0.0,0.0,0.0,0.0,0.03264522323571772
b8e4778d-1cbb-4797-8575-722e6af715bf,GD3,1,0.0,0.03948428470685467,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04464714354296687
8f6f0197-057c-427c-9ddd-da6419f1619b,GD3,1,0.0,0.04673920697326345,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05328852616418627
d19689c8-440d-4ba1-8d5f-daf795f3aad8,GD3,1,0.011896107796044683,0.17306957315459273,0.7,0.0713766467762681,0.0,0.0,0.0,0.0,0.0,0.12818050888142102
27c7a461-e50c-4d41-8b50-2faca73836f3,GD3,0,0.09651207341316682,0.4393596732878604,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.2140066163496271,0.02784445511281805
bc2d0146-f218-4d2a-9f72-a3002f5cb34a,GD3,1,0.0,0.03334048786168469,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03744599135861738
58ec9ccd-4574-443b-a419-d97afe67eb10,GD3,1,0.0,0.026690120781287883,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.029764762361977917
0efe6d88-037f-4561-a7dd-436a0681302b,GD3,2,0.04191266021562803,0.2542391487715379,0.7,0.0,0.0,0.25147596129376815,0.0,0.0,0.0,0.056649063850216036
a3f864d6-4852-4c92-851d-cffa2b7832a9,GD3,1,0.0,0.08392302296820693,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.10033605376860298
4e9f0f70-c97b-4279-b1f4-020a749a89a8,GD3,0,0.048948196225517625,0.2609260384269902,0.7,0.0,0.0,0.0,0.0,0.0,0.29368917735310573,0.03600576092174748
51eb2779-6e9a-412f-afad-2d1d2518d53e,GD3,1,0.01924942042032069,0.16039021758652475,0.7,0.0,0.0,0.0,0.0,0.11549652252192415,0.0,0.05808929428708593
bbfff3cc-8287-4da6-a0b6-441e73c6df94,GD3,1,0.0,0.06430492115914901,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07489198271723475
b3a6a1d2-92ba-4d3d-99c3-1dc2222cbe2d,GD3,2,0.028142920549880407,0.22484410285647483,0.7,0.0,0.0,0.16885752329928244,0.0,0.0,0.0,0.08881421027364378
3f844b0b-66b4-4002-830b-b3cd8c79c0d9,GD3,2,0.03537689522575074,0.2523643708422868,0.7,0.0,0.0,0.21226137135450446,0.0,0.0,0.0,0.08641382621219396
9e239944-9e6c-4ec0-893c-c165c6587940,GD3,2,0.028971179737951148,0.2748950890496843,0.7,0.0,0.0,0.1738270784277069,0.0,0.0,0.0,0.1613058089294287
c11057d0-1b75-453b-b871-f84805f2e233,GD3,1,0.0,0.09794737577743771,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11953912626020163
ba24cc0c-dc6b-412e-a17f-0b09276bd2dc,GD3,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
bf8e93bc-04d0-402d-98e3-3e442042bb01,GD3,1,0.0,0.05071369240885498,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05808929428708593
7efb50bd-8ca5-4bac-ac35-f778faeb7be9,GD3,1,0.0,0.02752684797958756,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.030724915986557848
d1cb4179-5989-4cec-8f4e-2e682ecded45,GD3,0,0.03581565560294596,0.24686171918023903,0.7,0.0,0.0,0.0,0.0,0.0,0.21489393361767575,0.07633221315410466
c3c2df0c-107a-46ad-9ecc-f64e72acdc5f,GD3,2,0.060844304021562316,0.28215404072326405,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.023523763802208355
577a5f2a-94d9-4369-84fb-809404688611,GD3,2,0.027750129393148516,0.27633033735029217,0.7,0.0,0.0,0.1665007763588911,0.0,0.0,0.0,0.1728276524243879
d499f75c-8a70-4acc-9635-6b26e7814bb8,GD3,2,0.05139063089955161,0.28892173412595923,0.7,0.0,0.0,0.30834378539730967,0.0,0.0,0.0,0.06481036965914547
5bfcab58-dbc5-41ce-bd78-d0b63d91a12e,GD3,1,0.024438951146557118,0.16596235838291878,0.7,0.1466337068793427,0.0,0.0,0.0,0.0,0.0,0.033605376860297645
7a59b133-ba75-458a-b9be-268772e9e70f,GD3,1,0.0,0.05698881273315536,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0657705232837254
969c8488-7b86-4847-aa9f-d7df932674e4,GD3,1,0.0,0.025012037628959854,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02784445511281805
cfe6fe81-4906-4c28-8653-8a1174e88b8a,GD3,4,0.03427420039091895,0.27411871387248987,0.7,0.0,0.0,0.0,0.0,0.2056452023455137,0.0,0.12530004800768124
71f0a07c-ac59-45c1-811c-55693878be7a,GD3,2,0.04544864475677655,0.270952047612838,0.7,0.0,0.0,0.2726918685406593,0.0,0.0,0.0,0.06385021603456553
5eb3c73e-bb43-4bb0-981a-3f98e9ddfd87,GD3,0,0.0412329596542635,0.2603647944554399,0.7,0.0,0.0,0.0,0.0,0.0,0.247397757925581,0.06817090734517522
4d039d65-6241-4c30-91d4-aae39f5baa08,GD3,1,0.011721659200399389,0.16986260136666514,0.7,0.0,0.0,0.0,0.0,0.0,0.07032995520239634,0.12481997119539126
064510f2-8453-4d1d-94db-703a41dbbf04,GD3,2,0.04501025371024486,0.25650138301817965,0.7,0.0,0.0,0.2700615222614692,0.0,0.0,0.0,0.046087373979836775
7019b346-d970-436d-a8a4-4f75a81dfd09,GD3,1,0.0,0.03334048786168469,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03744599135861738
a3981121-7a9b-4054-a682-f9868dbbd7d5,GD3,1,0.0,0.03251464162799144,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03648583773403745
270f80bb-d444-4c52-ace5-e978292d3e17,GD3,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
a947fc27-7860-4f47-a41a-284bb85aac74,GD3,1,0.0,0.02163743291791175,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02400384061449832
0649123f-dd87-49e7-9bfe-05694054d9a9,GD3,2,0.03753370876187413,0.2646406712683883,0.7,0.0,0.0,0.1126011262856224,0.0,0.1126011262856224,0.0,0.06337013922227556
b22afa00-9bc5-489c-aaf3-bebd001edc60,GD3,0,0.060844304021562316,0.27890573349301945,0.7,0.0,0.0,0.0,0.0,0.0,0.3650658241293739,0.019203072491598656
47cf6196-495d-42b4-9cfe-2cd591fb7400,GD3,0,0.1334561177997222,0.6351345490051885,0.7,0.0,0.23978952727983707,0.2564949357461537,0.0,0.0,0.3044522437723423,0.07585213634181469
5bc2b3d1-fba4-49b0-b6c3-2607c15d2306,GD3,2,0.05012007791193713,0.2632322784857238,0.7,0.0,0.0,0.3007204674716228,0.0,0.0,0.0,0.03456553048487758
1a9aa568-4c74-437f-90d0-6beaf5154814,GD3,1,0.0,0.026271178079798636,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02928468554968795
83e135b5-a875-4697-a61f-f04d68f4041c,GD3,2,0.060844304021562316,0.28107433325197023,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.022083533365338453
60f3dd20-2f57-41cb-834d-1354cb93a674,GD3,2,0.052777085575405384,0.26405610705195687,0.7,0.0,0.0,0.3166625134524323,0.0,0.0,0.0,0.025924147863658185
2db5a7a4-e40c-4484-8421-6e9138c46def,GD3,1,0.0,0.03621861050773654,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04080652904464714
692e1ecf-08bf-4b66-8aee-44e80c1aeab8,GD3,2,0.04214668072242043,0.27127851269963593,0.7,0.0,0.0,0.2528800843345226,0.0,0.0,0.0,0.07921267402784446
6cb0239b-faf9-4e22-8e0c-4f0abf2d232c,GD3,2,0.021494458757180313,0.20113139092816,0.7,0.0,0.0,0.12896675254308188,0.0,0.0,0.0,0.09793566970715314
983d08bc-82df-43ed-9875-4d9e2bf9e72d,GD3,2,0.04501025371024486,0.26644967254424856,0.7,0.0,0.0,0.2700615222614692,0.0,0.0,0.0,0.05952952472395583
bc5b28a1-4e90-419c-9f85-37f6e80739e4,GD3,2,0.04979188641422161,0.3440471934658784,0.7,0.0,0.0,0.21624384612508035,0.0,0.08250747236024933,0.0,0.10945751320211233
5548c71e-e425-4653-b9bb-5319a918c5d1,GD3,1,0.0,0.03292776018350764,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03696591454632741
a26a4c3c-2190-4ed7-bb1e-f8c8ade3646b,GD3,4,0.08958797346140275,0.45079767059483095,0.7,0.0,0.0,0.2602689685444384,0.0,0.2772588722239781,0.0,0.0556889102256361
f3df0563-4bad-4c0a-a6d1-e6a61cf9ef4a,GD3,1,0.0,0.03744619710553631,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04224675948151704
87752742-c8b3-409e-bbac-800945bfd997,GD3,0,0.07434290441151202,0.4257140960975078,0.7,0.0,0.0,0.21489393361767575,0.0,0.0,0.23116349285139637,0.08401344215074412
a4562461-b5eb-426e-a18d-697e5a83095f,GD3,2,0.03722653702511824,0.26485713978411213,0.7,0.0,0.0,0.2233592221507094,0.0,0.0,0.0,0.09457513202112337
9d6bcfa7-ce02-43e2-b7f0-b313647874c8,GD3,1,0.0,0.05425622817378535,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06240998559769563
efa9ad7e-3680-4fd5-bb23-cee5058e6a3d,GD3,2,0.03198287488872508,0.2590687705675508,0.7,0.0,0.0,0.19189724933235047,0.0,0.0,0.0,0.1156985117618819
d0710cc7-51f4-4792-af9a-f0b109a6c3e4,GD3,2,0.05074204062872372,0.26572667466259275,0.7,0.0,0.0,0.3044522437723423,0.0,0.0,0.0,0.035525684109457514
d96db005-7167-4b18-9741-a4028adf6728,GD3,1,0.0,0.052685815995077274,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06048967834853577
e4977309-5f40-4682-a0a1-be2c252f2b37,GD3,2,0.06566566543110362,0.3728572278814005,0.7,0.0,0.0,0.2650272400435399,0.0,0.0,0.12896675254308188,0.061449831973115696
31d9f134-fbe4-4000-b7e8-2010f106bac7,GD3,2,0.05691382550753688,0.29619623421077623,0.7,0.0,0.0,0.3414829530452213,0.0,0.0,0.0,0.055208833413346134
ed662d65-976b-4535-b0bf-5779d0a5d153,GD3,2,0.0412329596542635,0.2540621040066037,0.7,0.0,0.0,0.247397757925581,0.0,0.0,0.0,0.05952952472395583
2863f019-9eae-4821-9404-9d844cefd9d8,GD3,1,0.0,0.018664602697453375,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.020643302928468554
167414f4-44d8-47ef-af95-f6d083935263,GD3,2,0.04058457126733541,0.2525434180672276,0.7,0.0,0.0,0.24350742760401248,0.0,0.0,0.0,0.06048967834853577
0b9019a6-4b6a-45e5-874f-495a696b6ab2,GD3,2,0.0478613270814002,0.2584249818106363,0.7,0.0,0.0,0.2871679624884012,0.0,0.0,0.0,0.03696591454632741
db45de89-8225-4fad-96a1-08ae19f743c3,GD3,2,0.05118787304178126,0.34133250188530867,0.7,0.21489393361767575,0.0,0.0,0.0,0.0,0.09223330463301177,0.09457513202112337
bbe959e2-cf43-4b19-ae26-d2489f4589b7,GD3,2,0.046209812037329684,0.26982891356432087,0.7,0.0,0.0,0.2772588722239781,0.0,0.0,0.0,0.059049447911665866
b3ef0dac-9d1c-48cd-bbed-36d50c22170d,GD3,1,0.0,0.015244331101971436,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.016802688430148822
448897bc-6957-4a73-9008-ea3d8479ab84,GD3,1,0.021494458757180313,0.16542925711027281,0.7,0.12896675254308188,0.0,0.0,0.0,0.0,0.0,0.050408065290446474
35e2ee3a-2215-463c-b365-31e1982df4a2,GD3,1,0.0,0.02919566016562835,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03264522323571772
658b9894-b08b-44c2-abb7-3cd4988870fa,GD3,1,0.0,0.040702389990551896,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.046087373979836775
532977cf-de44-462e-b766-05c15622fa08,GD3,1,0.0,0.060472777082514036,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0700912145943351
3b95110f-2a3b-4ff7-a811-0c4546229932,GD3,1,0.0,0.022905782912138687,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.025444071051368217
8733cae9-e371-49fa-a3ec-4204a99aab1d,GD3,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
